Date,City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Year,Month,Day
2015-10-04,12.0,0.4499069912475,0.5496815435063939,0.41501466154545075,0.36053447166832353,0.5247400139639142,0.5522893331628789,0.5758252164502166,0.31523696949228863,0.36833762631266104,0.25382877228219936,0.3677374605592427,0.0,0.5258264462809917,2.3035714285714284,2015.0,9.571428571428571,13.857142857142858
2015-10-11,12.0,0.5430810627728435,0.5602301578162358,0.4280809895510676,0.35870377064605474,0.5004193111485582,0.5404333310387553,0.6094426406926408,0.4135286502307779,0.39808655778538876,0.410306301782576,0.40285333478402785,0.0,0.5836481700118064,2.6785714285714284,2015.0,10.0,8.0
2015-10-18,12.0,0.596309756779424,0.5700491187953763,0.4350916862842275,0.3737832981590657,0.5328361969856843,0.5445082555635318,0.6014610389610391,0.37274147247551503,0.4549614575372451,0.3458762239517951,0.45520073985420517,0.0,0.601151121605667,2.357142857142857,2015.0,10.0,15.0
2015-10-25,12.0,0.6748819917851229,0.5758678384988266,0.4587205220336183,0.3750996751917751,0.5460828858056286,0.5593107415748014,0.5952380952380952,0.37848981200045034,0.4878157226829706,0.33671227717800656,0.3824121423131324,0.0,0.6349763872491145,2.8392857142857144,2015.0,10.0,22.0
2015-11-01,12.0,0.6287109417001784,0.5611325426070936,0.4564541775079503,0.3492645299849557,0.5101303998614107,0.5885149819547836,0.5771103896103896,0.38489249127547,0.49796673176899053,0.29763996987195585,0.3698047002502448,0.0,0.6332644628099173,2.6964285714285716,2015.0,10.142857142857142,24.571428571428573
2015-11-08,12.0,0.668645566762005,0.561994486302121,0.5171447156486185,0.4185753358389462,0.55776388385803,0.6089363156290257,0.6387310606060607,0.43671197793538225,0.48833347486012435,0.39295129299522974,0.518061146774018,0.0,0.638164108618654,3.1607142857142856,2015.0,11.0,5.0
2015-11-15,12.0,0.6177138663684651,0.5805686018073742,0.4267490604220873,0.37926742721053,0.5292316959856371,0.5723849187227723,0.4749729437229438,0.3815996847911741,0.5467498372441904,0.2519771528998243,0.321020563594821,0.0,0.5920602125147579,3.142857142857143,2015.0,11.0,12.0
2015-11-22,12.0,0.561793025956431,0.504199019543331,0.43130756205344234,0.3521232144850647,0.506874996719005,0.5377412994522514,0.5732548701298701,0.3590073736350332,0.5035263758762867,0.27165453175997994,0.3163556740289413,0.0,0.5721074380165289,3.392857142857143,2015.0,11.0,19.0
2015-11-29,12.0,0.580692815426969,0.5422570764598573,0.4390560610737893,0.37880122888136103,0.5107410653059012,0.5906406889334062,0.5583590138674884,0.32847163788382683,0.46152718121969866,0.2293348425724584,0.2849987736713698,0.0,0.5801652892561984,3.1864406779661016,2015.0,11.0,26.10169491525424
2015-12-06,12.0,0.5389943824386094,0.5391536828662578,0.44397637632676656,0.4212973545761103,0.49669829837396806,0.5526632947297915,0.5526094276094277,0.3473613769122043,0.4257157324325939,0.22919630652495326,0.2854120576892854,0.0,0.5378459923914469,3.1904761904761907,2015.0,11.857142857142858,7.285714285714286
2015-12-13,12.0,0.5836063262677744,0.5390098923033055,0.5059908130159648,0.4126854180067443,0.5148268888760565,0.5861947266228947,0.5547739297739298,0.32835503521082715,0.409829088053776,0.2713197757134488,0.3171701785563172,0.0,0.555817919454283,3.111111111111111,2015.0,12.0,10.0
2015-12-20,12.0,0.5515628098798352,0.4848270491983067,0.47332241174392087,0.3567544930623114,0.5081289929707965,0.5595699742460944,0.5207431457431458,0.30771636208988457,0.3774582417340491,0.264987307166569,0.3295131710973295,0.0,0.5321002230093139,2.9523809523809526,2015.0,12.0,17.0
2015-12-27,12.0,0.6059344004549484,0.5293957262520137,0.47869601729098693,0.42750763585802476,0.5346021013532865,0.5819224410812487,0.5683020683020683,0.3374485596707819,0.46390385403660617,0.21142633972159455,0.24398264002224399,0.0,0.5641348550439459,2.9047619047619047,2015.0,12.0,24.0
2016-01-03,12.0,0.6258288352221816,0.553477903777305,0.4889063267207239,0.4649695599347667,0.5527709387261808,0.5646901609591771,0.5628306878306879,0.3844421929528313,0.4977769810343617,0.24905849861913132,0.2930886495242931,0.0,0.6006559097468188,3.0317460317460316,2015.4285714285713,7.285714285714286,17.714285714285715
2016-01-10,12.0,0.6372969279035815,0.5533926042908079,0.5127456784004919,0.45160156621474684,0.5059101654846335,0.5530260565711793,0.5124458874458875,0.3878131762292519,0.4823526575062141,0.2910703824587832,0.3192978638523193,0.0,0.5967204512659058,2.857142857142857,2016.0,1.0,7.0
2016-01-17,12.0,0.6224537584615862,0.5936871677889642,0.44109454517086777,0.41149108770885284,0.46493710114038633,0.5377878739205922,0.49464886964886967,0.3651356523696949,0.4646251164975159,0.21379752838452312,0.24215718275124215,0.0,0.6092089728453365,2.9523809523809526,2016.0,1.0,14.0
2016-01-24,12.0,0.6263712369387516,0.574894167708539,0.45994117026207226,0.38018037813371425,0.4747258400659349,0.5655522666605477,0.48310485810485815,0.36789372959585726,0.42513704510930583,0.31573074455324013,0.3028808375343029,0.0,0.6054046963137872,2.9047619047619047,2016.0,1.0,21.0
2016-01-31,12.0,0.6268228401300808,0.567253466205562,0.4218073853806724,0.39227961741265066,0.4299958178251641,0.5451643955808614,0.5015632515632517,0.3669055749434,0.4283135353077893,0.3436828744385862,0.3137973137973138,0.0,0.595854650400105,2.9365079365079363,2016.0,1.0,28.0
2016-02-07,12.0,0.6320676496801741,0.6100744177091483,0.37469311710421854,0.4066470210555352,0.4125000947842971,0.4620362084394574,0.45713083213083217,0.3586688681251329,0.4478127820707571,0.3444639718804921,0.3407802318693408,0.0,0.5865932047750229,2.9365079365079363,2016.0,2.0,4.0
2016-02-14,12.0,0.6274739611334523,0.6098791428132746,0.3801814452291469,0.3970935600080095,0.397024298027495,0.4706714699830965,0.4724025974025975,0.36073898958059714,0.5009230691814405,0.3315479677518342,0.340985746926341,0.0,0.5844155844155844,2.9682539682539684,2016.0,2.0,11.0
2016-02-21,12.0,0.6068029600319228,0.5803646065622114,0.3868582992607277,0.3649228381115405,0.395228937616767,0.5185811641377139,0.4291726791726792,0.33263912341926527,0.49715950488686766,0.2764248054230479,0.26402640264026406,0.0,0.5517512790240062,2.9047619047619047,2016.0,2.0,18.0
2016-02-28,12.0,0.6195936049165012,0.567408833127396,0.3897630749321989,0.3941981064371568,0.3810194590703906,0.4889964062539266,0.4207551707551708,0.3401378413198744,0.5192366359396278,0.2418891399559238,0.24127467691824128,0.0,0.5834186016004198,3.2698412698412698,2016.0,2.0,25.0
2016-03-06,12.0,0.6020348427393437,0.5770613839476115,0.3905569551710054,0.3529263750303456,0.3853836197568972,0.5299360468356131,0.4370490620490621,0.3166848036824396,0.5373300499117816,0.2515970653053254,0.24556631487324557,0.0,0.6123048668503214,3.3015873015873014,2016.0,2.857142857142857,7.142857142857143
2016-03-13,12.0,0.5084932462623264,0.5773934426629038,0.35181284617537867,0.38846390340455017,0.37023621413435104,0.4759522771500467,0.3677849927849928,0.29695923549351444,0.5056207102967555,0.2218874661756911,0.23327167881623329,0.0,0.48046700773973494,2.2857142857142856,2016.0,3.0,10.0
2016-03-20,12.0,0.528127232628211,0.5835621187417596,0.352707682282704,0.3821390325688321,0.33842952043811925,0.5149666575976205,0.41450216450216454,0.3284488473613769,0.5079511847889101,0.23140011716461628,0.25997654710525997,0.0,0.4669027941755214,2.3333333333333335,2016.0,3.0,17.0
2016-03-27,12.0,0.5233507523135702,0.5938739127361882,0.3043268767466512,0.3971733001614296,0.31998595442537675,0.5734794870197911,0.39911014911014914,0.3387431673483683,0.5730650404714205,0.2347755739671381,0.25908195215125907,0.0,0.4849796667978486,2.3492063492063493,2016.0,3.0,24.0
2016-04-03,12.0,0.535846301991116,0.5877631184517412,0.2932630313376194,0.38458026259909195,0.31808210244986784,0.549840963897548,0.41714766714766716,0.39546199357074063,0.5251220537529235,0.2383463051301364,0.24232643044524232,0.0,0.5034238488783943,2.4761904761904763,2016.0,3.4285714285714284,17.714285714285715
2016-04-10,12.0,0.5091085257425766,0.6068802565808554,0.33239719709797766,0.454616334681828,0.3512729385290293,0.5705457052603743,0.39694564694564693,0.3817153864435189,0.4896868903209303,0.2825619996094513,0.25893688269925896,0.0,0.4802046438410074,2.4126984126984126,2016.0,4.0,7.0
2016-04-17,12.0,0.5238740385511422,0.604161944730807,0.3414511029428635,0.41312310284884995,0.33775582281810923,0.5707784410200599,0.392917267917268,0.34681101229564587,0.6009489633424645,0.230395849025023,0.23686214775323688,0.0,0.5226813590449954,2.1904761904761907,2016.0,4.0,14.0
2016-04-24,12.0,0.528691139258654,0.588426017318233,0.3522671475837131,0.4100404075844109,0.3725810318247756,0.5610942295736127,0.4072270322270322,0.36602374072823246,0.568738514052562,0.287806511005105,0.2583324266492583,0.0,0.5357470812016266,2.3174603174603177,2016.0,4.0,21.0
2016-05-01,12.0,0.5744978005251978,0.5145332046529651,0.36725909405874707,0.46031864165306663,0.38269641202063204,0.593140741760553,0.4622414622414623,0.3992144795927302,0.5900534971270062,0.3285072669958434,0.30498434458830503,0.0,0.5373737373737373,2.7936507936507935,2016.0,4.142857142857143,23.714285714285715
2016-05-08,12.0,0.5202468764112599,0.4871630365642342,0.25168298021723867,0.42014791503125526,0.34831566845677747,0.5978216807018347,0.35810485810485815,0.3252842508161657,0.5734434935940781,0.25221078472396574,0.2681850602642682,0.0,0.5070444706808342,2.4603174603174605,2016.0,5.0,5.0
2016-05-15,12.0,0.4436165052603408,0.5089783802358653,0.2937173327459537,0.37758143980002357,0.37601018187502583,0.6145906746168327,0.38053150553150555,0.338493001613569,0.5498315831186843,0.255781515886964,0.30134551916730135,0.0,0.435655253837072,2.253968253968254,2016.0,5.0,12.0
2016-05-22,12.0,0.42160981006382175,0.48473748473748474,0.26986421435684227,0.3461207006028947,0.3577235203296277,0.5894573978830878,0.3553992303992304,0.337048294495103,0.48166913552291,0.21014310820989204,0.2723920743722724,0.0,0.3959071231798504,2.253968253968254,2016.0,5.0,19.0
2016-05-29,12.0,0.46787763226119383,0.47325008103451216,0.23474074991854696,0.3258454375932886,0.29859678410003615,0.5752965741951767,0.335978835978836,0.2773587501719889,0.4869821560925187,0.18015454570814854,0.20553923524220555,0.0,0.45509641873278234,2.3492063492063493,2016.0,5.0,26.0
2016-06-05,12.0,0.44681237440532934,0.49406711607310416,0.2924507954863549,0.3236044439482835,0.3169470240355479,0.5650944437342178,0.3656806156806157,0.27733998774187896,0.4711332521913065,0.2581527045498926,0.2570872471862571,0.0,0.4370720188902007,2.3015873015873014,2016.0,5.714285714285714,10.857142857142858
2016-06-12,12.0,0.4360336336852971,0.4973980610208156,0.24595144022724247,0.3085128815787842,0.29916490659517886,0.4910866574665017,0.3567219817219817,0.29426369970105193,0.4944652541244576,0.19493960442993835,0.2371039301732371,0.0,0.39086973632428174,2.0634920634920637,2016.0,6.0,9.0
2016-06-19,12.0,0.4530093737530136,0.4982833478342461,0.24991166361504608,0.29817146968190766,0.2862083306356264,0.5653053263709281,0.43728956228956234,0.24871477353746857,0.40929652798089494,0.21293274193098446,0.26136679602026136,0.0,0.42809917355371896,2.1904761904761907,2016.0,6.0,16.0
2016-06-26,12.0,0.37788076242087976,0.4911876491217809,0.24282639720627575,0.3078725976802113,0.3252302966777666,0.5834543450018083,0.3958633958633959,0.25674509362452624,0.3923856489737211,0.20498228582587105,0.2605930922762606,0.0,0.38184441820805454,2.126984126984127,2016.0,6.0,23.0
2016-07-03,12.590909090909092,0.36958589355849625,0.45308915967598606,0.2895871113564088,0.31224536512371887,0.38599978397134166,0.5726296488669999,0.5346648301193756,0.21033025288344434,0.3635142789095633,0.19521222772540875,0.2685037734542685,0.0,0.40806411219634353,1.7121212121212122,2016.0,6.454545454545454,16.454545454545453
2016-07-10,13.3,0.3630556332121889,0.46405101884143807,0.2964275389253706,0.2913173604946016,0.3379482495235995,0.583145669639784,0.4560064935064935,0.235973207249803,0.33900006604583577,0.20672859653527492,0.24958111195734958,0.0,0.3785596221959858,1.5714285714285714,2016.0,7.0,7.0
2016-07-17,13.3,0.34855271929635917,0.43130387576495366,0.31901457894519475,0.3090834666765899,0.3533117050149351,0.5366647326652833,0.43262987012987014,0.27876280535855,0.36253785841659825,0.2278684408737133,0.2531715808943532,0.0,0.35376623376623373,1.9857142857142858,2016.0,7.0,14.0
2016-07-24,13.3,0.30490204511730923,0.4868417012129588,0.3031429397431132,0.34622111412942363,0.3812883548304119,0.5317517135580051,0.4245670995670996,0.29716874929640885,0.38342249521167693,0.23479789103690685,0.29073006201719076,0.0,0.36850059031877214,2.242857142857143,2016.0,7.0,21.0
2016-07-31,13.3,0.26785875572568324,0.4701424074927069,0.3690662041052327,0.31184566559106064,0.43343360053755814,0.5366303139965973,0.4575216450216451,0.3208431836091411,0.35107796239161404,0.29640974140095405,0.32923512131432925,0.0,0.3651239669421487,2.1857142857142855,2016.0,7.0,28.0
2016-08-07,13.3,0.2748682824025289,0.44198800201794214,0.3542064180398959,0.29059013029541075,0.40924033156422085,0.5013138097532672,0.43463203463203465,0.3417088821344141,0.3346099049883476,0.2507908611599297,0.2973017081927973,0.0,0.3724203069657615,2.2,2016.0,8.0,4.0
2016-08-14,13.3,0.3022440377626287,0.44734514487508503,0.3332589931028786,0.30233426009111647,0.3577082381844811,0.5300356970763798,0.42619047619047623,0.34808623212878537,0.3485625595591912,0.29465227215666584,0.3233054074638233,0.0,0.397780401416765,2.1285714285714286,2016.0,8.0,11.0
2016-08-21,13.3,0.3309176146749532,0.49452962207453227,0.29596084747862716,0.29501943001738334,0.3053141618239182,0.5143614353568231,0.42050865800865805,0.34501294607677585,0.39946125468217797,0.2845342706502636,0.32618866282232617,0.0,0.3954663518299881,1.9285714285714286,2016.0,8.0,18.0
2016-08-28,13.3,0.29784198189286243,0.4672994670000658,0.2853591046132243,0.28850838069012447,0.2871238011244625,0.5118115037024652,0.3490259740259741,0.3369469773725093,0.37461952881013705,0.3012553351744916,0.3702643890762703,0.0,0.32703659976387245,2.0285714285714285,2016.0,8.0,25.0
2016-09-04,13.3,0.2904367648007569,0.4287581430545503,0.32865402882748934,0.352834762454083,0.3399210461386627,0.5233555251797145,0.3887987012987013,0.3342958459979737,0.36106881032579463,0.28024102435350234,0.3535959090414536,0.0,0.3705548996458087,2.1857142857142855,2016.0,8.571428571428571,14.285714285714286
2016-09-11,13.3,0.340643211973936,0.5129211357504772,0.39503985462354935,0.4420358192769163,0.40054858234772245,0.520777075199874,0.41758658008658006,0.37409096026117306,0.3798937605555398,0.2476274165202109,0.2950712653682951,0.0,0.4320188902007083,2.3,2016.0,9.0,8.0
2016-09-18,13.3,0.31872862949183883,0.45487513983022965,0.36805022095568496,0.3877838084960476,0.3662262259109354,0.49083283344314516,0.4149891774891775,0.3399076888438591,0.3829205468595205,0.2524730102937484,0.31623327167881626,0.0,0.3961747343565525,2.2285714285714286,2016.0,9.0,15.0
